C:\Users\bchat\anaconda3\envs\CS236_PROJECT_TEST\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
create web directory ./checkpoints\PIX2PIXHU_RADAR2RADAR\web...
learning rate 0.0002000 -> 0.0002000
(epoch: 1, iters: 100, time: 0.031, data: 7.854) G_GAN: 1.053 G_L1: 32.424 D_real: 0.611 D_fake: 0.713
(epoch: 1, iters: 200, time: 0.031, data: 0.000) G_GAN: 1.902 G_L1: 21.247 D_real: 1.073 D_fake: 0.089
(epoch: 1, iters: 300, time: 0.031, data: 0.000) G_GAN: 2.515 G_L1: 37.979 D_real: 0.181 D_fake: 0.145
(epoch: 1, iters: 400, time: 0.781, data: 0.000) G_GAN: 1.609 G_L1: 30.250 D_real: 0.542 D_fake: 0.080
(epoch: 1, iters: 500, time: 0.032, data: 0.000) G_GAN: 2.549 G_L1: 28.735 D_real: 0.071 D_fake: 0.178
(epoch: 1, iters: 600, time: 0.031, data: 0.000) G_GAN: 1.467 G_L1: 28.353 D_real: 0.810 D_fake: 0.062
(epoch: 1, iters: 700, time: 0.031, data: 0.000) G_GAN: 2.162 G_L1: 35.680 D_real: 0.121 D_fake: 0.113
(epoch: 1, iters: 800, time: 0.172, data: 0.000) G_GAN: 3.001 G_L1: 30.334 D_real: 0.157 D_fake: 0.056
End of epoch 1 / 200 	 Time Taken: 33 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 2, iters: 60, time: 0.031, data: 0.000) G_GAN: 2.752 G_L1: 21.967 D_real: 0.157 D_fake: 1.075
(epoch: 2, iters: 160, time: 0.031, data: 0.000) G_GAN: 2.075 G_L1: 46.730 D_real: 0.029 D_fake: 1.520
(epoch: 2, iters: 260, time: 0.036, data: 0.000) G_GAN: 2.004 G_L1: 36.703 D_real: 0.003 D_fake: 0.712
(epoch: 2, iters: 360, time: 0.697, data: 0.000) G_GAN: 2.182 G_L1: 33.514 D_real: 0.047 D_fake: 0.306
(epoch: 2, iters: 460, time: 0.031, data: 0.000) G_GAN: 2.442 G_L1: 30.398 D_real: 0.220 D_fake: 0.127
(epoch: 2, iters: 560, time: 0.031, data: 0.000) G_GAN: 0.903 G_L1: 24.066 D_real: 1.771 D_fake: 0.046
(epoch: 2, iters: 660, time: 0.031, data: 0.000) G_GAN: 3.501 G_L1: 24.914 D_real: 0.072 D_fake: 0.573
(epoch: 2, iters: 760, time: 0.125, data: 0.000) G_GAN: 2.764 G_L1: 32.627 D_real: 0.091 D_fake: 0.087
End of epoch 2 / 200 	 Time Taken: 28 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 3, iters: 20, time: 0.031, data: 0.000) G_GAN: 2.508 G_L1: 37.750 D_real: 0.004 D_fake: 0.945
(epoch: 3, iters: 120, time: 0.031, data: 0.000) G_GAN: 0.813 G_L1: 19.686 D_real: 0.463 D_fake: 0.227
(epoch: 3, iters: 220, time: 0.031, data: 0.000) G_GAN: 3.315 G_L1: 37.524 D_real: 0.039 D_fake: 0.065
(epoch: 3, iters: 320, time: 0.616, data: 0.000) G_GAN: 2.124 G_L1: 27.431 D_real: 3.078 D_fake: 0.009
(epoch: 3, iters: 420, time: 0.031, data: 0.000) G_GAN: 3.140 G_L1: 35.420 D_real: 0.398 D_fake: 0.021
(epoch: 3, iters: 520, time: 0.031, data: 0.000) G_GAN: 2.906 G_L1: 24.920 D_real: 0.051 D_fake: 0.194
(epoch: 3, iters: 620, time: 0.031, data: 0.000) G_GAN: 2.111 G_L1: 46.197 D_real: 0.004 D_fake: 0.250
(epoch: 3, iters: 720, time: 0.125, data: 0.000) G_GAN: 2.633 G_L1: 24.737 D_real: 0.534 D_fake: 0.044
(epoch: 3, iters: 820, time: 0.016, data: 0.000) G_GAN: 5.271 G_L1: 17.405 D_real: 0.032 D_fake: 1.736
End of epoch 3 / 200 	 Time Taken: 29 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 4, iters: 80, time: 0.022, data: 0.000) G_GAN: 3.181 G_L1: 30.891 D_real: 0.176 D_fake: 0.062
(epoch: 4, iters: 180, time: 0.031, data: 0.000) G_GAN: 3.362 G_L1: 41.691 D_real: 0.058 D_fake: 0.085
(epoch: 4, iters: 280, time: 0.684, data: 0.000) G_GAN: 1.169 G_L1: 22.129 D_real: 0.097 D_fake: 0.880
(epoch: 4, iters: 380, time: 0.031, data: 0.000) G_GAN: 2.872 G_L1: 19.410 D_real: 0.009 D_fake: 2.888
(epoch: 4, iters: 480, time: 0.031, data: 0.000) G_GAN: 3.664 G_L1: 36.499 D_real: 0.107 D_fake: 0.030
(epoch: 4, iters: 580, time: 0.031, data: 0.000) G_GAN: 2.603 G_L1: 36.961 D_real: 0.058 D_fake: 0.082
(epoch: 4, iters: 680, time: 0.125, data: 0.000) G_GAN: 1.785 G_L1: 21.632 D_real: 0.215 D_fake: 0.574
(epoch: 4, iters: 780, time: 0.031, data: 0.000) G_GAN: 2.997 G_L1: 40.621 D_real: 0.031 D_fake: 0.166
End of epoch 4 / 200 	 Time Taken: 29 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 5, iters: 40, time: 0.031, data: 0.000) G_GAN: 1.808 G_L1: 28.951 D_real: 0.594 D_fake: 0.187
(epoch: 5, iters: 140, time: 0.031, data: 0.000) G_GAN: 0.589 G_L1: 23.006 D_real: 2.548 D_fake: 0.165
(epoch: 5, iters: 240, time: 0.678, data: 0.000) G_GAN: 1.843 G_L1: 22.884 D_real: 0.290 D_fake: 0.146
(epoch: 5, iters: 340, time: 0.031, data: 0.000) G_GAN: 2.676 G_L1: 17.047 D_real: 0.080 D_fake: 0.732
(epoch: 5, iters: 440, time: 0.031, data: 0.000) G_GAN: 0.632 G_L1: 13.822 D_real: 1.516 D_fake: 0.287
(epoch: 5, iters: 540, time: 0.031, data: 0.000) G_GAN: 2.451 G_L1: 21.142 D_real: 0.116 D_fake: 0.556
(epoch: 5, iters: 640, time: 0.188, data: 0.000) G_GAN: 3.291 G_L1: 32.388 D_real: 0.001 D_fake: 1.494
(epoch: 5, iters: 740, time: 0.031, data: 0.000) G_GAN: 1.993 G_L1: 23.907 D_real: 0.030 D_fake: 2.394
(epoch: 5, iters: 840, time: 0.031, data: 0.000) G_GAN: 1.217 G_L1: 16.807 D_real: 0.610 D_fake: 0.378
saving the model at the end of epoch 5, iters 4200
End of epoch 5 / 200 	 Time Taken: 30 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 6, iters: 100, time: 0.031, data: 7.948) G_GAN: 3.408 G_L1: 14.856 D_real: 0.038 D_fake: 1.867
(epoch: 6, iters: 200, time: 0.693, data: 0.000) G_GAN: 1.787 G_L1: 19.498 D_real: 0.247 D_fake: 0.572
(epoch: 6, iters: 300, time: 0.016, data: 0.000) G_GAN: 2.218 G_L1: 45.854 D_real: 0.005 D_fake: 0.227
(epoch: 6, iters: 400, time: 0.031, data: 0.000) G_GAN: 1.573 G_L1: 23.663 D_real: 0.609 D_fake: 0.092
(epoch: 6, iters: 500, time: 0.031, data: 0.000) G_GAN: 3.098 G_L1: 34.058 D_real: 0.064 D_fake: 0.052
(epoch: 6, iters: 600, time: 0.125, data: 0.000) G_GAN: 2.175 G_L1: 26.896 D_real: 0.086 D_fake: 0.469
(epoch: 6, iters: 700, time: 0.031, data: 0.000) G_GAN: 1.242 G_L1: 17.768 D_real: 0.347 D_fake: 0.254
(epoch: 6, iters: 800, time: 0.031, data: 0.000) G_GAN: 1.085 G_L1: 17.237 D_real: 2.607 D_fake: 0.059
saving the latest model (epoch 6, total_iters 5000)
End of epoch 6 / 200 	 Time Taken: 29 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 7, iters: 60, time: 0.031, data: 0.000) G_GAN: 1.645 G_L1: 34.243 D_real: 0.029 D_fake: 0.158
(epoch: 7, iters: 160, time: 0.882, data: 0.000) G_GAN: 1.744 G_L1: 32.937 D_real: 0.014 D_fake: 0.283
(epoch: 7, iters: 260, time: 0.016, data: 0.000) G_GAN: 3.046 G_L1: 41.922 D_real: 0.106 D_fake: 0.040
(epoch: 7, iters: 360, time: 0.031, data: 0.000) G_GAN: 2.481 G_L1: 33.547 D_real: 0.019 D_fake: 0.360
(epoch: 7, iters: 460, time: 0.016, data: 0.000) G_GAN: 2.912 G_L1: 43.995 D_real: 0.001 D_fake: 0.942
(epoch: 7, iters: 560, time: 0.109, data: 0.000) G_GAN: 0.799 G_L1: 23.668 D_real: 2.433 D_fake: 0.025
(epoch: 7, iters: 660, time: 0.031, data: 0.000) G_GAN: 2.200 G_L1: 39.928 D_real: 0.002 D_fake: 2.234
(epoch: 7, iters: 760, time: 0.031, data: 0.000) G_GAN: 1.429 G_L1: 16.045 D_real: 0.117 D_fake: 1.156
End of epoch 7 / 200 	 Time Taken: 29 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 8, iters: 20, time: 0.031, data: 0.000) G_GAN: 1.856 G_L1: 26.249 D_real: 0.145 D_fake: 0.251
(epoch: 8, iters: 120, time: 0.682, data: 0.000) G_GAN: 2.074 G_L1: 25.017 D_real: 0.068 D_fake: 0.179
(epoch: 8, iters: 220, time: 0.031, data: 0.000) G_GAN: 2.156 G_L1: 29.809 D_real: 0.045 D_fake: 0.309
(epoch: 8, iters: 320, time: 0.032, data: 0.000) G_GAN: 2.629 G_L1: 15.541 D_real: 0.066 D_fake: 0.771
(epoch: 8, iters: 420, time: 0.016, data: 0.000) G_GAN: 2.609 G_L1: 32.101 D_real: 0.018 D_fake: 0.452
(epoch: 8, iters: 520, time: 0.125, data: 0.000) G_GAN: 2.100 G_L1: 20.888 D_real: 0.154 D_fake: 0.696
(epoch: 8, iters: 620, time: 0.031, data: 0.000) G_GAN: 3.129 G_L1: 39.224 D_real: 0.015 D_fake: 0.108
(epoch: 8, iters: 720, time: 0.031, data: 0.000) G_GAN: 2.453 G_L1: 44.158 D_real: 0.031 D_fake: 0.163
(epoch: 8, iters: 820, time: 0.016, data: 0.000) G_GAN: 2.114 G_L1: 24.764 D_real: 0.022 D_fake: 0.680
End of epoch 8 / 200 	 Time Taken: 28 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 9, iters: 80, time: 0.636, data: 0.000) G_GAN: 1.692 G_L1: 17.372 D_real: 0.229 D_fake: 0.141
(epoch: 9, iters: 180, time: 0.031, data: 0.000) G_GAN: 1.587 G_L1: 30.169 D_real: 0.057 D_fake: 0.723
(epoch: 9, iters: 280, time: 0.031, data: 0.000) G_GAN: 3.377 G_L1: 43.899 D_real: 0.176 D_fake: 0.070
(epoch: 9, iters: 380, time: 0.031, data: 0.000) G_GAN: 1.410 G_L1: 13.524 D_real: 0.445 D_fake: 0.567
(epoch: 9, iters: 480, time: 0.125, data: 0.000) G_GAN: 1.724 G_L1: 20.504 D_real: 0.181 D_fake: 0.295
(epoch: 9, iters: 580, time: 0.031, data: 0.000) G_GAN: 2.159 G_L1: 22.039 D_real: 0.184 D_fake: 0.328
(epoch: 9, iters: 680, time: 0.031, data: 0.000) G_GAN: 2.291 G_L1: 30.201 D_real: 0.029 D_fake: 0.189
(epoch: 9, iters: 780, time: 0.031, data: 0.000) G_GAN: 2.207 G_L1: 42.699 D_real: 0.008 D_fake: 0.604
End of epoch 9 / 200 	 Time Taken: 28 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 10, iters: 40, time: 0.669, data: 0.000) G_GAN: 2.141 G_L1: 29.899 D_real: 0.103 D_fake: 0.180
(epoch: 10, iters: 140, time: 0.016, data: 0.000) G_GAN: 2.362 G_L1: 19.321 D_real: 0.074 D_fake: 0.680
(epoch: 10, iters: 240, time: 0.031, data: 0.000) G_GAN: 0.792 G_L1: 13.897 D_real: 0.561 D_fake: 0.179
(epoch: 10, iters: 340, time: 0.031, data: 0.016) G_GAN: 2.199 G_L1: 28.723 D_real: 0.209 D_fake: 0.184
(epoch: 10, iters: 440, time: 0.172, data: 0.000) G_GAN: 3.205 G_L1: 30.944 D_real: 0.448 D_fake: 0.021
(epoch: 10, iters: 540, time: 0.031, data: 0.000) G_GAN: 1.811 G_L1: 49.630 D_real: 0.001 D_fake: 0.514
(epoch: 10, iters: 640, time: 0.031, data: 0.000) G_GAN: 2.434 G_L1: 23.356 D_real: 0.127 D_fake: 0.248
(epoch: 10, iters: 740, time: 0.031, data: 0.000) G_GAN: 2.131 G_L1: 30.722 D_real: 1.843 D_fake: 0.023
(epoch: 10, iters: 840, time: 0.125, data: 0.000) G_GAN: 1.775 G_L1: 18.295 D_real: 0.086 D_fake: 0.533
saving the model at the end of epoch 10, iters 8400
End of epoch 10 / 200 	 Time Taken: 29 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 11, iters: 100, time: 0.031, data: 7.600) G_GAN: 0.602 G_L1: 21.169 D_real: 1.959 D_fake: 0.162
(epoch: 11, iters: 200, time: 0.031, data: 0.000) G_GAN: 1.108 G_L1: 19.021 D_real: 0.451 D_fake: 0.204
(epoch: 11, iters: 300, time: 0.031, data: 0.000) G_GAN: 0.976 G_L1: 24.019 D_real: 1.583 D_fake: 0.044
(epoch: 11, iters: 400, time: 0.621, data: 0.000) G_GAN: 1.606 G_L1: 25.402 D_real: 0.230 D_fake: 0.478
(epoch: 11, iters: 500, time: 0.031, data: 0.000) G_GAN: 2.608 G_L1: 32.719 D_real: 0.067 D_fake: 0.140
